巴盟-技术支撑,中国电信股份有限公司内蒙古分公司-内蒙古分公司（本部）,面议,内蒙古自治区-巴彦淖尔,电子/通信/硬件,2020.04.30-2020.05.22,本科及以上,3人
创新管理中心-软件开发岗,网申已结束,面议,北京,IT/互联网,2020.05.06-2020.06.08,本科,若干
鄂市-财务管理,中国电信股份有限公司内蒙古分公司-阿拉善分公司,面议,内蒙古自治区-鄂尔多斯,电子/通信/硬件,2020.04.30-2020.05.22,本科及以上,1人
鄂市-市场营销,网申已结束,面议,内蒙古自治区-鄂尔多斯,电子/通信/硬件,2020.04.30-2020.05.22,本科及以上,1人
鄂市-技术支撑,58 X 腾讯课堂-大家保险集团,面议,内蒙古自治区-鄂尔多斯,电子/通信/硬件,2020.04.30-2020.05.22,本科及以上,3人
创新管理中心-架构设计岗,网申已结束,面议,北京,IT/互联网,2020.05.06-2020.06.08,本科,若干
乌盟-财务管理,中国电信股份有限公司内蒙古分公司-乌海分公司,面议,内蒙古自治区-乌兰察布,电子/通信/硬件,2020.04.30-2020.05.22,本科及以上,1人
乌盟-技术支撑,中国电信股份有限公司内蒙古分公司-乌兰察布分公司,面议,内蒙古自治区-乌兰察布,电子/通信/硬件,2020.04.30-2020.05.22,本科及以上,2人
锡盟-市场营销,网申已结束,面议,内蒙古自治区-锡林郭勒盟,电子/通信/硬件,2020.04.30-2020.05.22,本科及以上,1人
锡盟-技术支撑,中国电信股份有限公司内蒙古分公司-锡林郭勒分公司,面议,内蒙古自治区-锡林郭勒盟,电子/通信/硬件,2020.04.30-2020.05.22,本科及以上,2人
赤峰-财务管理,网申已结束,面议,内蒙古自治区-赤峰,电子/通信/硬件,2020.04.30-2020.05.22,本科及以上,2人
赤峰-技术支撑,中国电信股份有限公司内蒙古分公司-锡林郭勒分公司,面议,内蒙古自治区-赤峰,电子/通信/硬件,2020.04.30-2020.05.22,本科及以上,4人
通辽-科左后旗-市场营销,网申已结束,面议,内蒙古自治区-通辽,电子/通信/硬件,2020.04.30-2020.05.22,专科及以上,1人
通辽-奈曼旗-市场营销,中国电信股份有限公司内蒙古分公司-赤峰分公司,面议,内蒙古自治区-通辽,电子/通信/硬件,2020.04.30-2020.05.22,专科及以上,1人
通辽-技术支撑,网申已结束,面议,内蒙古自治区-通辽,电子/通信/硬件,2020.04.30-2020.05.22,本科及以上,2人
兴安-财务管理,中国电信股份有限公司内蒙古分公司-赤峰分公司,面议,内蒙古自治区-兴安盟,电子/通信/硬件,2020.04.30-2020.05.22,本科及以上,1人
推手,网申已结束,面议,其他,IT/互联网,2020.05.06-2020.06.30,无,若干
兴安-市场营销,中国电信股份有限公司内蒙古分公司-通辽分公司,面议,内蒙古自治区-兴安盟,电子/通信/硬件,2020.04.30-2020.05.22,本科及以上,1人
兴安-技术支撑,网申已结束,面议,内蒙古自治区-兴安盟,电子/通信/硬件,2020.04.30-2020.05.22,本科及以上,1人
呼盟-技术支撑,中国电信股份有限公司内蒙古分公司-通辽分公司,面议,内蒙古自治区-呼伦贝尔,电子/通信/硬件,2020.04.30-2020.05.22,本科及以上,3人
包头-财务管理,网申已结束,面议,内蒙古自治区-包头,电子/通信/硬件,2020.04.30-2020.05.22,本科及以上,1人
包头-技术支撑,中国电信股份有限公司内蒙古分公司-通辽分公司,面议,内蒙古自治区-包头,电子/通信/硬件,2020.04.30-2020.05.22,本科及以上,3人
Invoicing Clerk,英才海外频道-Wells Fargo,面议,上海,,2019.06.21-2019.12.31,本科及以上,1人
测试1,网申已结束,面议,,IT/互联网,2019.07.01-2020.10.30,本科,若干
信息安全管理岗(数据安全方向）,邢测试初始化-邢测试初始化,面议,北京,IT/互联网,2020.05.06-2020.06.08,本科,若干
自动化测试,58 X 腾讯课堂-泰康保险集团,面议,其他,IT/互联网,2020.05.06-2020.06.08,本科,若干
网络架构师,网申已结束,面议,北京,IT/互联网,2020.05.06-2020.06.08,本科,若干
数据分析,58 X 腾讯课堂-泰康保险集团,面议,其他,IT/互联网,2020.05.06-2020.06.08,本科,若干
视频分析算法工程师,网申已结束,面议,北京,IT/互联网,2020.05.06-2020.06.08,硕士研究生,若干
Android开发,58 X 腾讯课堂-泰康保险集团,面议,北京,IT/互联网,2020.05.06-2020.06.08,本科,若干
IOS开发,网申已结束,面议,北京,IT/互联网,2020.05.06-2020.06.08,本科,若干
Web开发,58 X 腾讯课堂-泰康保险集团,面议,北京,IT/互联网,2020.05.06-2020.06.08,本科,若干
科技规划,网申已结束,面议,北京,IT/互联网,2020.05.06-2020.06.08,本科,若干
秦山分部-综合管理岗,58 X 腾讯课堂-泰康保险集团,面议,浙江省-嘉兴,,2019.04.11-2020.12.31,专科,1人
高级测试工程师,网申已结束,面议,北京,IT/互联网,2020.05.06-2020.06.08,本科,若干
高级前端开发工程师,58 X 腾讯课堂-泰康保险集团,面议,北京,IT/互联网,2020.05.06-2020.06.08,本科,若干
高级Java工程师,网申已结束,面议,北京,IT/互联网,2020.05.06-2020.06.08,本科,若干
测试1,邢测试初始化-邢测试初始化,面议,,IT/互联网,2017.12.12-2020.09.03,本科,若干
音频算法工程师,58 X 腾讯课堂-海康威视,面议,浙江省-杭州,IT/互联网,2020.05.06-2020.06.08,硕士研究生,若干
安全开发工程师,网申已结束,面议,浙江省-杭州,IT/互联网,2020.05.06-2020.06.08,本科,若干
安全渗透测试工程师,58 X 腾讯课堂-海康威视,面议,浙江省-杭州,IT/互联网,2020.05.06-2020.06.08,本科,若干
算法工程师（X-Ray）,网申已结束,面议,浙江省-杭州,IT/互联网,2020.05.06-2020.06.08,本科,若干
算法工程师（毫米波）,58 X 腾讯课堂-海康威视,面议,浙江省-杭州,IT/互联网,2020.05.06-2020.06.08,硕士研究生,若干
业务分析及运维（2021校招）,网申已结束,面议,北京,IT/互联网,2020.05.06-2020.06.08,本科及以上,若干
业务分析及开发（2021校招）,58 X 腾讯课堂-海康威视,面议,北京,IT/互联网,2020.05.06-2020.06.08,硕士研究生,若干
数据架构,网申已结束,面议,北京,IT/互联网,2020.05.06-2020.06.08,本科,若干
数字化产品管理,58 X 腾讯课堂-海康威视,面议,北京,IT/互联网,2020.05.06-2020.06.08,本科,若干
软件工程师（架构师）,网申已结束,面议,北京,IT/互联网,2020.05.06-2020.06.08,本科,若干
软件工程师（大数据研发方向）,58 X 腾讯课堂-泰康资产,面议,北京,IT/互联网,2020.05.06-2020.06.08,本科,若干
软件工程师（后端业务研发方向）,网申已结束,面议,北京,IT/互联网,2020.05.06-2020.06.08,本科,若干
数据科学（偏NLP研发方向）,58 X 腾讯课堂-泰康资产,面议,北京,IT/互联网,2020.05.06-2020.06.08,本科,若干
安全工程师,网申已结束,面议,其他,IT/互联网,2020.05.06-2020.06.08,本科,若干
车险运营,58 X 腾讯课堂-京东,面议,北京,IT/互联网,2020.05.06-2020.06.08,本科,若干
车险品控,网申已结束,面议,北京,IT/互联网,2020.05.06-2020.06.08,本科,若干
健康险业务经理,58 X 腾讯课堂-京东,面议,北京,IT/互联网,2020.05.06-2020.06.08,本科,若干
供应链金融产品经理,网申已结束,面议,北京,IT/互联网,2020.05.06-2020.06.08,本科,若干
质控,58 X 腾讯课堂-京东,面议,北京,IT/互联网,2020.05.06-2020.06.08,本科,若干
保险业务产品经理岗,网申已结束,面议,北京,IT/互联网,2020.05.06-2020.06.08,本科,若干
技术研发产品经理,58 X 腾讯课堂-京东,面议,北京,IT/互联网,2020.05.06-2020.06.08,本科,若干
数据库运维工程师,网申已结束,面议,北京,IT/互联网,2020.05.06-2020.06.08,本科,若干
运维开发工程师,58 X 腾讯课堂-京东,面议,北京,IT/互联网,2020.05.06-2020.06.08,本科,若干
算法工程师,网申已结束,面议,北京,IT/互联网,2020.05.06-2020.06.08,本科,若干
数据开发工程师,58 X 腾讯课堂-京东,面议,北京,IT/互联网,2020.05.06-2020.06.08,本科,若干
前端开发工程师,网申已结束,面议,北京,IT/互联网,2020.05.06-2020.06.08,本科,若干
测试开发工程师,58 X 腾讯课堂-京东,面议,北京,IT/互联网,2020.05.06-2020.06.08,本科,若干
JAVA软件开发工程师,网申已结束,面议,北京,IT/互联网,2020.05.06-2020.06.08,本科,若干
大数据研发工程师,58 X 腾讯课堂-京东,面议,北京,IT/互联网,2020.05.06-2020.06.08,本科,若干
JAVA软件开发工程师,58 X 腾讯课堂-京东,面议,北京,IT/互联网,2020.05.06-2020.06.08,本科,若干
大数据研发工程师,网申已结束,面议,北京,IT/互联网,2020.05.06-2020.06.08,本科,若干
BI工程师/架构师,58 X 腾讯课堂-京东物流,面议,北京,IT/互联网,2020.05.06-2020.06.08,本科,若干
测试工程师,网申已结束,面议,北京,IT/互联网,2020.05.06-2020.06.08,本科,若干
前端工程师,58 X 腾讯课堂-京东物流,面议,北京,IT/互联网,2020.05.06-2020.06.08,本科,若干
预测算法工程师,网申已结束,面议,北京,IT/互联网,2020.05.06-2020.06.08,硕士研究生,若干
视觉算法专家,58 X 腾讯课堂-京东物流,面议,北京,IT/互联网,2020.05.06-2020.06.08,硕士研究生,若干
JAVA 开发专家,网申已结束,面议,北京,IT/互联网,2020.05.06-2020.06.08,本科,若干
业务分析师-业务类（天信达信息技术有限公司）,58 X 腾讯课堂-京东物流,面议,北京,IT/互联网,2020.05.06-2020.06.08,本科,若干
客户经理-业务类（天信达信息技术有限公司）,网申已结束,面议,北京,IT/互联网,2020.05.06-2020.06.08,本科,若干
客户服务工程师-业务类（天信达信息技术有限公司）,58 X 腾讯课堂-京东物流,面议,北京,IT/互联网,2020.05.06-2020.06.08,本科,若干
开发工程师-技术类（天信达信息技术有限公司）,网申已结束,面议,北京,IT/互联网,2020.05.06-2020.06.08,本科,若干
客户端工程师-研发类（中航信移动科技有限公司）,58 X 腾讯课堂-京东物流,面议,北京,IT/互联网,2020.05.06-2020.06.08,本科,若干
Java后台开发工程师-研发类（中航信移动科技有限公司）,网申已结束,面议,北京,IT/互联网,2020.05.06-2020.06.08,本科,若干
大数据开发工程师-研发类（中航信移动科技有限公司）,58 X 腾讯课堂-京东,面议,北京,IT/互联网,2020.05.06-2020.06.08,本科,若干
云计算开发工程师-研发类（中航信移动科技有限公司）,58 X 腾讯课堂-中国民航信息网络股份有限公司,面议,北京,IT/互联网,2020.05.06-2020.06.08,本科,若干
网络爬虫工程师-研发类（中航信移动科技有限公司）,网申已结束,面议,北京,IT/互联网,2020.05.06-2020.06.08,本科,若干
WEB前端开发工程师-研发类（中航信移动科技有限公司）,58 X 腾讯课堂-中国民航信息网络股份有限公司,面议,北京,IT/互联网,2020.05.06-2020.06.08,本科,若干
运维开发工程师-研发类（中航信移动科技有限公司）,网申已结束,面议,北京,IT/互联网,2020.05.06-2020.06.08,本科,若干
测试开发工程师-研发类（中航信移动科技有限公司）,58 X 腾讯课堂-中国民航信息网络股份有限公司,面议,北京,IT/互联网,2020.05.06-2020.06.08,本科,若干
嵌入式开发工程师-研发类（中航信移动科技有限公司）,网申已结束,面议,北京,IT/互联网,2020.05.06-2020.06.08,本科,若干
算法工程师-机器学习-研发类（中航信移动科技有限公司）,58 X 腾讯课堂-中国民航信息网络股份有限公司,面议,北京,IT/互联网,2020.05.06-2020.06.08,本科,若干
算法工程师-计算机视觉-研发类（中航信移动科技有限公司）,网申已结束,面议,北京,IT/互联网,2020.05.06-2020.06.08,本科,若干
算法工程师-自然语言处理-研发类（中航信移动科技有限公司）,58 X 腾讯课堂-中国民航信息网络股份有限公司,面议,北京,IT/互联网,2020.05.06-2020.06.08,本科,若干
MySQL DBA-研发类（中航信移动科技有限公司）,网申已结束,面议,北京,IT/互联网,2020.05.06-2020.06.08,本科,若干
开发岗（北京民航信息科技有限公司）,58 X 腾讯课堂-中国民航信息网络股份有限公司,面议,北京,IT/互联网,2020.05.06-2020.06.08,本科,若干
UI交互设计师-产品类（中航信移动科技有限公司）,网申已结束,面议,北京,IT/互联网,2020.05.06-2020.06.08,本科,若干
客服专员助理-业务类（中航信移动科技有限公司）,58 X 腾讯课堂-中国民航信息网络股份有限公司,面议,北京,IT/互联网,2020.05.06-2020.06.08,本科,若干
软件开发工程师（WEB前端）-（中国航空结算有限责任公司）,网申已结束,面议,北京,IT/互联网,2020.05.06-2020.06.08,本科,若干
软件开发工程师（中国航空结算有限责任公司）,58 X 腾讯课堂-中国民航信息网络股份有限公司,面议,北京,IT/互联网,2020.05.06-2020.06.08,本科,若干
软件开发工程师（WEB前端）-（中国航空结算有限责任公司）,58 X 腾讯课堂-中国民航信息网络股份有限公司,面议,北京,IT/互联网,2020.05.06-2020.06.08,本科,若干
软件开发工程师（中国航空结算有限责任公司）,网申已结束,面议,北京,IT/互联网,2020.05.06-2020.06.08,本科,若干
大数据工程师（中国航空结算有限责任公司）,58 X 腾讯课堂-中国民航信息网络股份有限公司,面议,北京,IT/互联网,2020.05.06-2020.06.08,本科,若干
运维技术员,网申已结束,面议,北京,IT/互联网,2020.05.06-2020.06.08,本科,若干
全栈工程师,58 X 腾讯课堂-中国民航信息网络股份有限公司,面议,北京,IT/互联网,2020.05.06-2020.06.08,本科,若干
业务代表,网申已结束,面议,北京,IT/互联网,2020.05.06-2020.06.08,本科,若干
测试工程师,58 X 腾讯课堂-中国民航信息网络股份有限公司,面议,北京,IT/互联网,2020.05.06-2020.06.08,本科,若干
